lhgr,fuel_radius,gap_size,clad_thickness,coolant_temperature,time,volAverage(T),volAverage(Bu)
20000.0,0.005,0.00011,0.0008,563.1,29716124.787981678,917.9429,8411.745
20000.0,0.005,0.00011,0.0008,563.1,30069394.22398126,917.9225,8511.745
20000.0,0.005,0.00011,0.0008,563.1,30422663.659980845,917.9022,8611.745
20000.0,0.005,0.00011,0.0008,563.1,30775933.09598043,917.8819,8711.745
20000.0,0.005,0.00011,0.0008,563.1,31129202.53198001,917.8616,8811.745
20000.0,0.005,0.00011,0.0008,563.1,31482471.967979595,917.8414,8911.745
20000.0,0.005,0.00011,0.0008,563.1,31835741.40397918,917.8211,9011.745
20000.0,0.005,0.00011,0.0008,563.1,32189010.839978762,917.8008,9111.745
20000.0,0.005,0.00011,0.0008,563.1,32542280.275978345,917.7804,9211.745
20000.0,0.005,0.00011,0.0008,563.1,32895549.71197793,917.7601,9311.745
20000.0,0.005,0.00011,0.0008,563.1,33248819.147977512,917.7397,9411.745
20000.0,0.005,0.00011,0.0008,563.1,33602088.583977096,917.7192,9511.745
20000.0,0.005,0.00011,0.0008,563.1,33955358.01997668,917.6987,9611.745
20000.0,0.005,0.00011,0.0008,563.1,34308627.45597627,917.6781,9711.745
20000.0,0.005,0.00011,0.0008,563.1,34661896.89197586,917.6575,9811.745
20000.0,0.005,0.00011,0.0008,563.1,35015166.327975444,917.6367,9911.745
20000.0,0.005,0.00011,0.0008,563.1,35368435.76397503,917.6159,10011.74
20000.0,0.005,0.00011,0.0008,563.1,35721705.19997462,917.595,10111.74
20000.0,0.005,0.00011,0.0008,563.1,36074974.635974206,917.574,10211.74
20000.0,0.005,0.00011,0.0008,563.1,36428244.07197379,917.5531,10311.74
20000.0,0.005,0.00011,0.0008,563.1,36781513.50797338,917.5321,10411.74
20000.0,0.005,0.00011,0.0008,563.1,37134782.94397297,917.5107,10511.74
20000.0,0.005,0.00011,0.0008,563.1,37488052.379972555,917.4892,10611.74
20000.0,0.005,0.00011,0.0008,563.1,37841321.81597214,917.4676,10711.74
20000.0,0.005,0.00011,0.0008,563.1,38194591.25197173,917.4458,10811.74
20000.0,0.005,0.00011,0.0008,563.1,38547860.68797132,917.4239,10911.74
20000.0,0.005,0.00011,0.0008,563.1,38901130.1239709,917.4018,11011.74
20000.0,0.005,0.00011,0.0008,563.1,39254399.55997049,917.3796,11111.74
20000.0,0.005,0.00011,0.0008,563.1,39607668.99597008,917.3572,11211.74
20000.0,0.005,0.00011,0.0008,563.1,39960938.431969665,917.3346,11311.74
20000.0,0.005,0.00011,0.0008,563.1,40314207.86796925,917.3119,11411.74
20000.0,0.005,0.00011,0.0008,563.1,40667477.30396884,917.2889,11511.74
20000.0,0.005,0.00011,0.0008,563.1,41020746.73996843,917.2658,11611.74
20000.0,0.005,0.00011,0.0008,563.1,41374016.17596801,917.2425,11711.74
20000.0,0.005,0.00011,0.0008,563.1,41727285.6119676,917.2191,11811.74
20000.0,0.005,0.00011,0.0008,563.1,42080555.04796719,917.1954,11911.74
20000.0,0.005,0.00011,0.0008,563.1,42433824.483966775,917.1715,12011.74
20000.0,0.005,0.00011,0.0008,563.1,42787093.91996636,917.1474,12111.74
20000.0,0.005,0.00011,0.0008,563.1,43140363.35596595,917.1231,12211.74
20000.0,0.005,0.00011,0.0008,563.1,43493632.79196554,917.0986,12311.74
20000.0,0.005,0.00011,0.0008,563.1,43846902.227965124,917.0738,12411.74
20000.0,0.005,0.00011,0.0008,563.1,44200171.66396471,917.0488,12511.74
20000.0,0.005,0.00011,0.0008,563.1,44553441.0999643,917.0237,12611.74
20000.0,0.005,0.00011,0.0008,563.1,44906710.535963885,916.9982,12711.74
20000.0,0.005,0.00011,0.0008,563.1,45259979.97196347,916.9726,12811.74
20000.0,0.005,0.00011,0.0008,563.1,45613249.40796306,916.9467,12911.74
20000.0,0.005,0.00011,0.0008,563.1,45966518.84396265,916.9205,13011.74
20000.0,0.005,0.00011,0.0008,563.1,46319788.279962234,916.8942,13111.74
20000.0,0.005,0.00011,0.0008,563.1,46673057.71596182,916.8675,13211.74
20000.0,0.005,0.00011,0.0008,563.1,47026327.15196141,916.8407,13311.74
20000.0,0.005,0.00011,0.0008,563.1,47379596.587960996,916.8135,13411.74
20000.0,0.005,0.00011,0.0008,563.1,47732866.02396058,916.7861,13511.74
20000.0,0.005,0.00011,0.0008,563.1,48086135.45996017,916.7585,13611.74
20000.0,0.005,0.00011,0.0008,563.1,48439404.89595976,916.7305,13711.74
20000.0,0.005,0.00011,0.0008,563.1,48792674.331959344,916.7024,13811.74
20000.0,0.005,0.00011,0.0008,563.1,49145943.76795893,916.6739,13911.74
20000.0,0.005,0.00011,0.0008,563.1,49499213.20395852,916.6452,14011.74
20000.0,0.005,0.00011,0.0008,563.1,49852482.639958106,916.6162,14111.74
20000.0,0.005,0.00011,0.0008,563.1,50205752.07595769,916.5869,14211.74
20000.0,0.005,0.00011,0.0008,563.1,50559021.51195728,916.5573,14311.74
20000.0,0.005,0.00011,0.0008,563.1,50912290.94795687,916.5275,14411.74
20000.0,0.005,0.00011,0.0008,563.1,51265560.383956455,916.4974,14511.74
20000.0,0.005,0.00011,0.0008,563.1,51618829.81995604,916.4669,14611.74
20000.0,0.005,0.00011,0.0008,563.1,51972099.25595563,916.4362,14711.74
20000.0,0.005,0.00011,0.0008,563.1,52325368.691955216,916.4052,14811.74
20000.0,0.005,0.00011,0.0008,563.1,52678638.1279548,916.3739,14911.74
20000.0,0.005,0.00011,0.0008,563.1,53031907.56395439,916.3423,15011.74
20000.0,0.005,0.00011,0.0008,563.1,53385176.99995398,916.3105,15111.74
20000.0,0.005,0.00011,0.0008,563.1,53738446.435953565,916.2783,15211.74
20000.0,0.005,0.00011,0.0008,563.1,54091715.87195315,916.2458,15311.74
20000.0,0.005,0.00011,0.0008,563.1,54444985.30795274,916.213,15411.74
20000.0,0.005,0.00011,0.0008,563.1,54798254.74395233,916.1799,15511.74
20000.0,0.005,0.00011,0.0008,563.1,55151524.17995191,916.1464,15611.74
20000.0,0.005,0.00011,0.0008,563.1,55504793.6159515,916.1127,15711.74
20000.0,0.005,0.00011,0.0008,563.1,55858063.05195109,916.0787,15811.74
20000.0,0.005,0.00011,0.0008,563.1,56211332.487950675,916.0443,15911.74
20000.0,0.005,0.00011,0.0008,563.1,56564601.92395026,916.0097,16011.74
20000.0,0.005,0.00011,0.0008,563.1,56917871.35994985,915.9747,16111.74
20000.0,0.005,0.00011,0.0008,563.1,57271140.79594944,915.9394,16211.74
20000.0,0.005,0.00011,0.0008,563.1,57624410.231949024,915.9038,16311.74
20000.0,0.005,0.00011,0.0008,563.1,57977679.66794861,915.8678,16411.74
20000.0,0.005,0.00011,0.0008,563.1,58330949.10394819,915.8317,16511.74
20000.0,0.005,0.00011,0.0008,563.1,58684218.53994777,915.7953,16611.74
20000.0,0.005,0.00011,0.0008,563.1,59037487.97594735,915.7586,16711.74
20000.0,0.005,0.00011,0.0008,563.1,59390757.41194693,915.7215,16811.74
20000.0,0.005,0.00011,0.0008,563.1,59744026.84794651,915.6841,16911.74
20000.0,0.005,0.00011,0.0008,563.1,60097296.28394609,915.6464,17011.74
20000.0,0.005,0.00011,0.0008,563.1,60450565.71994567,915.6084,17111.74
20000.0,0.005,0.00011,0.0008,563.1,60803835.15594525,915.57,17211.74
20000.0,0.005,0.00011,0.0008,563.1,61157104.59194483,915.5313,17311.74
20000.0,0.005,0.00011,0.0008,563.1,61510374.02794441,915.4922,17411.74
20000.0,0.005,0.00011,0.0008,563.1,61863643.46394399,915.4528,17511.74
20000.0,0.005,0.00011,0.0008,563.1,62216912.89994357,915.4131,17611.74
20000.0,0.005,0.00011,0.0008,563.1,62570182.33594315,915.373,17711.74
20000.0,0.005,0.00011,0.0008,563.1,62923451.77194273,915.3326,17811.74
20000.0,0.005,0.00011,0.0008,563.1,63276721.20794231,915.2919,17911.74
20000.0,0.005,0.00011,0.0008,563.1,63629990.64394189,915.2508,18011.74
20000.0,0.005,0.00011,0.0008,563.1,63983260.07994147,915.2093,18111.74
20000.0,0.005,0.00011,0.0008,563.1,64336529.515941046,915.1675,18211.74
20000.0,0.005,0.00011,0.0008,563.1,64689798.951940626,915.1254,18311.74
20000.0,0.005,0.00011,0.0008,563.1,65043068.387940206,915.083,18411.74
20000.0,0.005,0.00011,0.0008,563.1,65396337.823939785,915.0401,18511.74
20000.0,0.005,0.00011,0.0008,563.1,65749607.259939365,914.997,18611.74
20000.0,0.005,0.00011,0.0008,563.1,66102876.695938945,914.9535,18711.74
20000.0,0.005,0.00011,0.0008,563.1,66456146.131938525,914.9096,18811.74
20000.0,0.005,0.00011,0.0008,563.1,66809415.567938104,914.8654,18911.74
20000.0,0.005,0.00011,0.0008,563.1,67162685.00393768,914.8208,19011.74
20000.0,0.005,0.00011,0.0008,563.1,67515954.43993725,914.7759,19111.74
20000.0,0.005,0.00011,0.0008,563.1,67869223.87593682,914.7307,19211.74
20000.0,0.005,0.00011,0.0008,563.1,68222493.3119364,914.6851,19311.74
20000.0,0.005,0.00011,0.0008,563.1,68575762.74793597,914.6391,19411.74
20000.0,0.005,0.00011,0.0008,563.1,68929032.18393554,914.5928,19511.74
20000.0,0.005,0.00011,0.0008,563.1,69282301.61993511,914.5461,19611.74
20000.0,0.005,0.00011,0.0008,563.1,69635571.05593468,914.4991,19711.74
20000.0,0.005,0.00011,0.0008,563.1,69988840.49193425,914.4517,19811.74
20000.0,0.005,0.00011,0.0008,563.1,70342109.92793383,914.4039,19911.74
20000.0,0.005,0.00011,0.0008,563.1,70654200.0,914.3615,20000.09
10000.0,0.005,2e-05,0.0008,563.1,0.0,300.0,0.0
10000.0,0.005,2e-05,0.0008,563.1,1.0,565.0058,2.358917e-06
10000.0,0.005,2e-05,0.0008,563.1,60.0,669.6933,0.008352926
10000.0,0.005,2e-05,0.0008,563.1,49870.49680773672,669.887,7.058283
10000.0,0.005,2e-05,0.0008,563.1,756409.368806898,670.0485,107.0583
10000.0,0.005,2e-05,0.0008,563.1,1462948.240806059,669.0859,207.0583
10000.0,0.005,2e-05,0.0008,563.1,2169487.1128052203,668.5811,307.0583
10000.0,0.005,2e-05,0.0008,563.1,2876025.9848043816,668.2245,407.0583
10000.0,0.005,2e-05,0.0008,563.1,3582564.856803543,667.9337,507.0583
10000.0,0.005,2e-05,0.0008,563.1,4289103.728802704,667.6802,607.0583
10000.0,0.005,2e-05,0.0008,563.1,4995642.600801866,667.4528,707.0583
10000.0,0.005,2e-05,0.0008,563.1,5702181.472801027,667.2467,807.0583
10000.0,0.005,2e-05,0.0008,563.1,6408720.344800188,667.0596,907.0583
10000.0,0.005,2e-05,0.0008,563.1,7115259.2167993495,666.8898,1007.058
10000.0,0.005,2e-05,0.0008,563.1,7821798.088798511,666.7363,1107.058
10000.0,0.005,2e-05,0.0008,563.1,8528336.960797671,666.5979,1207.058
10000.0,0.005,2e-05,0.0008,563.1,9234875.832796833,666.4737,1307.058
10000.0,0.005,2e-05,0.0008,563.1,9941414.704795994,666.3627,1407.058
10000.0,0.005,2e-05,0.0008,563.1,10647953.576795155,666.2638,1507.058
10000.0,0.005,2e-05,0.0008,563.1,11354492.448794317,666.1762,1607.058
10000.0,0.005,2e-05,0.0008,563.1,12061031.320793478,666.0991,1707.058
10000.0,0.005,2e-05,0.0008,563.1,12767570.19279264,666.0317,1807.058
10000.0,0.005,2e-05,0.0008,563.1,13474109.0647918,665.9732,1907.058
10000.0,0.005,2e-05,0.0008,563.1,14180647.936790962,665.9229,2007.058
10000.0,0.005,2e-05,0.0008,563.1,14887186.808790123,665.8803,2107.058
10000.0,0.005,2e-05,0.0008,563.1,15593725.680789284,665.8447,2207.058
10000.0,0.005,2e-05,0.0008,563.1,16300264.552788446,665.8157,2307.058
10000.0,0.005,2e-05,0.0008,563.1,17006803.424787607,665.7929,2407.058
10000.0,0.005,2e-05,0.0008,563.1,17713342.29678677,665.7757,2507.058
10000.0,0.005,2e-05,0.0008,563.1,18419881.16878593,665.7638,2607.058
10000.0,0.005,2e-05,0.0008,563.1,19126420.04078509,665.7569,2707.058
10000.0,0.005,2e-05,0.0008,563.1,19832958.91278425,665.7547,2807.058
10000.0,0.005,2e-05,0.0008,563.1,20539497.784783408,665.7676,2907.058
10000.0,0.005,2e-05,0.0008,563.1,21246036.656782568,666.119,3007.058
10000.0,0.005,2e-05,0.0008,563.1,21952575.528781727,666.2274,3107.058
10000.0,0.005,2e-05,0.0008,563.1,22659114.400780886,666.5189,3207.058
10000.0,0.005,2e-05,0.0008,563.1,23365653.272780046,666.6733,3307.058
10000.0,0.005,2e-05,0.0008,563.1,24072192.144779205,666.9307,3407.058
10000.0,0.005,2e-05,0.0008,563.1,24778731.016778365,667.1109,3507.058
10000.0,0.005,2e-05,0.0008,563.1,25485269.888777524,667.3493,3607.058
10000.0,0.005,2e-05,0.0008,563.1,26191808.760776684,667.5439,3707.058
10000.0,0.005,2e-05,0.0008,563.1,26898347.632775843,667.7719,3807.058
10000.0,0.005,2e-05,0.0008,563.1,27604886.504775003,667.9746,3907.058
10000.0,0.005,2e-05,0.0008,563.1,28311425.376774162,668.1966,4007.058
10000.0,0.005,2e-05,0.0008,563.1,29017964.24877332,668.4041,4107.058
10000.0,0.005,2e-05,0.0008,563.1,29724503.12077248,668.6227,4207.058
10000.0,0.005,2e-05,0.0008,563.1,30431041.99277164,668.8328,4307.058
10000.0,0.005,2e-05,0.0008,563.1,31137580.8647708,669.0495,4407.058
10000.0,0.005,2e-05,0.0008,563.1,31844119.73676996,669.2611,4507.058
10000.0,0.005,2e-05,0.0008,563.1,32550658.60876912,669.4767,4607.058
10000.0,0.005,2e-05,0.0008,563.1,33257197.48076828,669.6891,4707.058
10000.0,0.005,2e-05,0.0008,563.1,33963736.35276744,669.9041,4807.058
10000.0,0.005,2e-05,0.0008,563.1,34670275.2247666,670.117,4907.058
10000.0,0.005,2e-05,0.0008,563.1,35376814.09676576,670.2957,5007.058
10000.0,0.005,2e-05,0.0008,563.1,36083352.968764916,670.535,5107.058
10000.0,0.005,2e-05,0.0008,563.1,36789891.840764076,670.7299,5207.058
10000.0,0.005,2e-05,0.0008,563.1,37496430.712763235,670.9858,5307.058
10000.0,0.005,2e-05,0.0008,563.1,38202969.584762394,671.2685,5407.058
10000.0,0.005,2e-05,0.0008,563.1,38909508.456761554,671.4277,5507.058
10000.0,0.005,2e-05,0.0008,563.1,39616047.32876071,671.6815,5607.058
10000.0,0.005,2e-05,0.0008,563.1,40322586.20075987,671.8624,5707.058
10000.0,0.005,2e-05,0.0008,563.1,41029125.07275903,672.0073,5807.058
10000.0,0.005,2e-05,0.0008,563.1,41735663.94475819,672.176,5907.058
10000.0,0.005,2e-05,0.0008,563.1,42442202.81675735,672.3728,6007.058
10000.0,0.005,2e-05,0.0008,563.1,43148741.68875651,672.57,6107.058
10000.0,0.005,2e-05,0.0008,563.1,43855280.56075567,672.7673,6207.058
10000.0,0.005,2e-05,0.0008,563.1,44561819.43275483,672.9649,6307.058
10000.0,0.005,2e-05,0.0008,563.1,45268358.30475399,673.1626,6407.058
10000.0,0.005,2e-05,0.0008,563.1,45974897.17675315,673.3605,6507.058
10000.0,0.005,2e-05,0.0008,563.1,46681436.04875231,673.5582,6607.058
10000.0,0.005,2e-05,0.0008,563.1,47387974.92075147,673.756,6707.058
10000.0,0.005,2e-05,0.0008,563.1,48094513.79275063,673.9539,6807.058
10000.0,0.005,2e-05,0.0008,563.1,48801052.664749786,674.1518,6907.058
10000.0,0.005,2e-05,0.0008,563.1,49507591.536748946,674.3499,7007.058
10000.0,0.005,2e-05,0.0008,563.1,50214130.408748105,674.548,7107.058
10000.0,0.005,2e-05,0.0008,563.1,50920669.280747265,674.7461,7207.058
10000.0,0.005,2e-05,0.0008,563.1,51627208.152746424,674.9443,7307.058
10000.0,0.005,2e-05,0.0008,563.1,52333747.02474558,675.1425,7407.058
10000.0,0.005,2e-05,0.0008,563.1,53040285.89674474,675.3408,7507.058
10000.0,0.005,2e-05,0.0008,563.1,53746824.7687439,675.539,7607.058
10000.0,0.005,2e-05,0.0008,563.1,54453363.64074306,675.7373,7707.058
10000.0,0.005,2e-05,0.0008,563.1,55159902.51274222,675.938,7807.058
10000.0,0.005,2e-05,0.0008,563.1,55866441.38474138,676.1364,7907.058
10000.0,0.005,2e-05,0.0008,563.1,56572980.25674054,676.3347,8007.058
10000.0,0.005,2e-05,0.0008,563.1,57279519.1287397,676.533,8107.058
10000.0,0.005,2e-05,0.0008,563.1,57986058.00073886,676.7315,8207.058
10000.0,0.005,2e-05,0.0008,563.1,58692596.87273802,676.9299,8307.058
10000.0,0.005,2e-05,0.0008,563.1,59399135.74473718,677.1281,8407.058
10000.0,0.005,2e-05,0.0008,563.1,60105674.61673634,677.3262,8507.058
10000.0,0.005,2e-05,0.0008,563.1,60812213.4887355,677.5252,8607.058
10000.0,0.005,2e-05,0.0008,563.1,61518752.36073466,677.7243,8707.058
10000.0,0.005,2e-05,0.0008,563.1,62225291.232733816,677.9234,8807.058
10000.0,0.005,2e-05,0.0008,563.1,62931830.104732975,678.1224,8907.058
10000.0,0.005,2e-05,0.0008,563.1,63638368.976732135,678.3215,9007.058
10000.0,0.005,2e-05,0.0008,563.1,64344907.848731294,678.5205,9107.058
10000.0,0.005,2e-05,0.0008,563.1,65051446.720730454,678.7195,9207.058
10000.0,0.005,2e-05,0.0008,563.1,65757985.59272961,678.9185,9307.058
10000.0,0.005,2e-05,0.0008,563.1,66464524.46472877,679.1174,9407.058
10000.0,0.005,2e-05,0.0008,563.1,67171063.33672793,679.3164,9507.058
10000.0,0.005,2e-05,0.0008,563.1,67877602.20872709,679.5152,9607.058
10000.0,0.005,2e-05,0.0008,563.1,68584141.08072625,679.714,9707.058
10000.0,0.005,2e-05,0.0008,563.1,69290679.95272541,679.9128,9807.058
10000.0,0.005,2e-05,0.0008,563.1,69997218.82472457,680.1115,9907.058
10000.0,0.005,2e-05,0.0008,563.1,70703757.69672373,680.3102,10007.06
10000.0,0.005,2e-05,0.0008,563.1,71410296.56872289,680.5088,10107.06
10000.0,0.005,2e-05,0.0008,563.1,72116835.44072205,680.7073,10207.06
10000.0,0.005,2e-05,0.0008,563.1,72823374.31272121,680.9057,10307.06
10000.0,0.005,2e-05,0.0008,563.1,73529913.18472037,681.104,10407.06
10000.0,0.005,2e-05,0.0008,563.1,74236452.05671953,681.3023,10507.06
10000.0,0.005,2e-05,0.0008,563.1,74942990.92871869,681.5004,10607.06
10000.0,0.005,2e-05,0.0008,563.1,75649529.80071785,681.6986,10707.06
10000.0,0.005,2e-05,0.0008,563.1,76356068.672717,681.8965,10807.06
10000.0,0.005,2e-05,0.0008,563.1,77062607.54471616,682.0943,10907.06
10000.0,0.005,2e-05,0.0008,563.1,77769146.41671532,682.2921,11007.06
10000.0,0.005,2e-05,0.0008,563.1,78475685.28871448,682.4898,11107.06
10000.0,0.005,2e-05,0.0008,563.1,79182224.16071364,682.6873,11207.06
10000.0,0.005,2e-05,0.0008,563.1,79888763.0327128,682.8847,11307.06
10000.0,0.005,2e-05,0.0008,563.1,80595301.90471196,683.082,11407.06
10000.0,0.005,2e-05,0.0008,563.1,81301840.77671112,683.2792,11507.06
10000.0,0.005,2e-05,0.0008,563.1,82008379.64871028,683.4762,11607.06
10000.0,0.005,2e-05,0.0008,563.1,82714918.52070944,683.6731,11707.06
10000.0,0.005,2e-05,0.0008,563.1,83421457.3927086,683.8699,11807.06
10000.0,0.005,2e-05,0.0008,563.1,84127996.26470776,684.0665,11907.06
10000.0,0.005,2e-05,0.0008,563.1,84834535.13670692,684.263,12007.06
10000.0,0.005,2e-05,0.0008,563.1,85541074.00870608,684.4594,12107.06
10000.0,0.005,2e-05,0.0008,563.1,86247612.88070524,684.6556,12207.06
10000.0,0.005,2e-05,0.0008,563.1,86954151.7527044,684.8516,12307.06
10000.0,0.005,2e-05,0.0008,563.1,87660690.62470356,685.0476,12407.06
10000.0,0.005,2e-05,0.0008,563.1,88367229.49670272,685.2433,12507.06
10000.0,0.005,2e-05,0.0008,563.1,89073768.36870188,685.4388,12607.06
10000.0,0.005,2e-05,0.0008,563.1,89780307.24070103,685.6343,12707.06
10000.0,0.005,2e-05,0.0008,563.1,90486846.1127002,685.8295,12807.06
10000.0,0.005,2e-05,0.0008,563.1,91193384.98469935,686.0246,12907.06
10000.0,0.005,2e-05,0.0008,563.1,91899923.85669851,686.2196,13007.06
10000.0,0.005,2e-05,0.0008,563.1,92606462.72869767,686.4143,13107.06
10000.0,0.005,2e-05,0.0008,563.1,93313001.60069683,686.6089,13207.06
10000.0,0.005,2e-05,0.0008,563.1,94019540.47269599,686.8033,13307.06
10000.0,0.005,2e-05,0.0008,563.1,94726079.34469515,686.9976,13407.06
10000.0,0.005,2e-05,0.0008,563.1,95432618.21669431,687.1917,13507.06
10000.0,0.005,2e-05,0.0008,563.1,96139157.08869347,687.3856,13607.06
10000.0,0.005,2e-05,0.0008,563.1,96845695.96069263,687.5792,13707.06
10000.0,0.005,2e-05,0.0008,563.1,97552234.83269179,687.7727,13807.06
10000.0,0.005,2e-05,0.0008,563.1,98258773.70469095,687.966,13907.06
10000.0,0.005,2e-05,0.0008,563.1,98965312.57669011,688.1592,14007.06
10000.0,0.005,2e-05,0.0008,563.1,99671851.44868927,688.3522,14107.06
10000.0,0.005,2e-05,0.0008,563.1,100378390.32068843,688.545,14207.06
10000.0,0.005,2e-05,0.0008,563.1,101084929.19268759,688.7376,14307.06
10000.0,0.005,2e-05,0.0008,563.1,101791468.06468675,688.9299,14407.06
10000.0,0.005,2e-05,0.0008,563.1,102498006.9366859,689.1221,14507.06
10000.0,0.005,2e-05,0.0008,563.1,103204545.80868506,689.3141,14607.06
10000.0,0.005,2e-05,0.0008,563.1,103911084.68068422,689.5059,14707.06
10000.0,0.005,2e-05,0.0008,563.1,104617623.55268338,689.6976,14807.06
10000.0,0.005,2e-05,0.0008,563.1,105324162.42468254,689.889,14907.06
10000.0,0.005,2e-05,0.0008,563.1,106030701.2966817,690.0802,15007.06
10000.0,0.005,2e-05,0.0008,563.1,106737240.16868086,690.2712,15107.06
10000.0,0.005,2e-05,0.0008,563.1,107443779.04068002,690.4621,15207.06
10000.0,0.005,2e-05,0.0008,563.1,108150317.91267918,690.6527,15307.06
10000.0,0.005,2e-05,0.0008,563.1,108856856.78467834,690.8431,15407.06
10000.0,0.005,2e-05,0.0008,563.1,109563395.6566775,691.0334,15507.06
10000.0,0.005,2e-05,0.0008,563.1,110269934.52867666,691.2234,15607.06
10000.0,0.005,2e-05,0.0008,563.1,110976473.40067582,691.4132,15707.06
10000.0,0.005,2e-05,0.0008,563.1,111683012.27267498,691.6029,15807.06
10000.0,0.005,2e-05,0.0008,563.1,112389551.14467414,691.7922,15907.06
10000.0,0.005,2e-05,0.0008,563.1,113096090.0166733,691.9814,16007.06
10000.0,0.005,2e-05,0.0008,563.1,113802628.88867246,692.1705,16107.06
10000.0,0.005,2e-05,0.0008,563.1,114509167.76067162,692.3592,16207.06
10000.0,0.005,2e-05,0.0008,563.1,115215706.63267078,692.5478,16307.06
10000.0,0.005,2e-05,0.0008,563.1,115922245.50466993,692.7363,16407.06
10000.0,0.005,2e-05,0.0008,563.1,116628784.3766691,692.9244,16507.06
10000.0,0.005,2e-05,0.0008,563.1,117335323.24866825,693.1123,16607.06
10000.0,0.005,2e-05,0.0008,563.1,118041862.12066741,693.3,16707.06
10000.0,0.005,2e-05,0.0008,563.1,118748400.99266657,693.4875,16807.06
10000.0,0.005,2e-05,0.0008,563.1,119454939.86466573,693.6748,16907.06
10000.0,0.005,2e-05,0.0008,563.1,120161478.73666489,693.8619,17007.06
10000.0,0.005,2e-05,0.0008,563.1,120868017.60866405,694.0488,17107.06
10000.0,0.005,2e-05,0.0008,563.1,121574556.48066321,694.2355,17207.06
10000.0,0.005,2e-05,0.0008,563.1,122281095.35266237,694.422,17307.06
10000.0,0.005,2e-05,0.0008,563.1,122987634.22466153,694.6083,17407.06
10000.0,0.005,2e-05,0.0008,563.1,123694173.09666069,694.7943,17507.06
10000.0,0.005,2e-05,0.0008,563.1,124400711.96865985,694.9801,17607.06
10000.0,0.005,2e-05,0.0008,563.1,125107250.840659,695.1657,17707.06
10000.0,0.005,2e-05,0.0008,563.1,125813789.71265817,695.3511,17807.06
26666.7,0.005,0.0002,0.001,563.1,0.0,300.0,0.0
26666.7,0.005,0.0002,0.001,563.1,1.0,578.1895,6.290454e-06
26666.7,0.005,0.0002,0.001,563.1,60.0,1369.134,0.0222745
26666.7,0.005,0.0002,0.001,563.1,31435.211160124836,1369.619,11.86413
26666.7,0.005,0.0002,0.001,563.1,296386.956970128,1358.504,111.8641
26666.7,0.005,0.0002,0.001,563.1,561338.7027801313,1331.029,211.8641
26666.7,0.005,0.0002,0.001,563.1,826290.4485901345,1314.35,311.8641
26666.7,0.005,0.0002,0.001,563.1,1091242.1944001378,1302.237,411.8641
26666.7,0.005,0.0002,0.001,563.1,1356193.940210141,1292.641,511.8641
26666.7,0.005,0.0002,0.001,563.1,1621145.6860201443,1284.661,611.8641
26666.7,0.005,0.0002,0.001,563.1,1886097.4318301475,1277.82,711.8641
26666.7,0.005,0.0002,0.001,563.1,2151049.1776401508,1271.833,811.8641
26666.7,0.005,0.0002,0.001,563.1,2416000.923450154,1266.506,911.8641
26666.7,0.005,0.0002,0.001,563.1,2680952.669260157,1261.712,1011.864
26666.7,0.005,0.0002,0.001,563.1,2945904.41507016,1257.35,1111.864
26666.7,0.005,0.0002,0.001,563.1,3210856.160880163,1253.359,1211.864
26666.7,0.005,0.0002,0.001,563.1,3475807.906690166,1249.683,1311.864
26666.7,0.005,0.0002,0.001,563.1,3740759.652500169,1246.28,1411.864
26666.7,0.005,0.0002,0.001,563.1,4005711.398310172,1243.115,1511.864
26666.7,0.005,0.0002,0.001,563.1,4270663.144120175,1240.16,1611.864
26666.7,0.005,0.0002,0.001,563.1,4535614.889930178,1237.391,1711.864
26666.7,0.005,0.0002,0.001,563.1,4800566.635740181,1234.788,1811.864
26666.7,0.005,0.0002,0.001,563.1,5065518.381550184,1232.335,1911.864
26666.7,0.005,0.0002,0.001,563.1,5330470.1273601875,1230.017,2011.864
26666.7,0.005,0.0002,0.001,563.1,5595421.8731701905,1227.822,2111.864
26666.7,0.005,0.0002,0.001,563.1,5860373.6189801935,1225.738,2211.864
26666.7,0.005,0.0002,0.001,563.1,6125325.3647901965,1223.757,2311.864
26666.7,0.005,0.0002,0.001,563.1,6390277.1106002,1221.87,2411.864
26666.7,0.005,0.0002,0.001,563.1,6655228.856410203,1220.069,2511.864
26666.7,0.005,0.0002,0.001,563.1,6920180.602220206,1218.349,2611.864
26666.7,0.005,0.0002,0.001,563.1,7185132.348030209,1216.703,2711.864
26666.7,0.005,0.0002,0.001,563.1,7450084.093840212,1215.127,2811.864
26666.7,0.005,0.0002,0.001,563.1,7715035.839650215,1213.615,2911.864
26666.7,0.005,0.0002,0.001,563.1,7979987.585460218,1212.163,3011.864
26666.7,0.005,0.0002,0.001,563.1,8244939.331270221,1210.768,3111.864
26666.7,0.005,0.0002,0.001,563.1,8509891.077080224,1209.426,3211.864
26666.7,0.005,0.0002,0.001,563.1,8774842.822890226,1208.134,3311.864
26666.7,0.005,0.0002,0.001,563.1,9039794.568700228,1206.889,3411.864
26666.7,0.005,0.0002,0.001,563.1,9304746.31451023,1205.688,3511.864
26666.7,0.005,0.0002,0.001,563.1,9569698.060320232,1204.529,3611.864
26666.7,0.005,0.0002,0.001,563.1,9834649.806130234,1203.41,3711.864
26666.7,0.005,0.0002,0.001,563.1,10099601.551940236,1202.329,3811.864
26666.7,0.005,0.0002,0.001,563.1,10364553.297750238,1201.283,3911.864
